https://www.instagram.com/ciramdepok/,ciramdepok,64,082311635232,b'Cireng Rujak Siram Depok s -  Payment BCA only WA 0823-1163-5232 SHOPEE : Klik Link di BioSemua Ready Tanpa Bahan Pengawetlinktr.ee/ciramdepok'
https://www.instagram.com/rujakcirengdepok/,rujakcirengdepok,77,089799663162,b'Rujak CirengRasakan sensasi rujak cireng dengan harga yang murah asli buatan rumahan.#rujakcirengdepokWA: 0897-9966-316 atau klik dibawah ini :bit.ly/2vjIVdV'
https://www.instagram.com/rujakcingursaw/,rujakcingursaw,99,085230508886,"b'Rujak Cingur Sawangan Depok : 10.00 - 21.00, Kamis Libur : 085230508886Order Via Go-Food ""Sego Sambel Khas Jawa Timur""Sawangan, DepokPerum Sawangan Permai Blok F1 nomor 5'"
https://www.instagram.com/cirengrujakdepok/,cirengrujakdepok,72,085892980852,"b'cirengrujakdepokJual Cireng Rujak, enak, gurih, Dan Mantul Rasanya. For order please wa 085892980852 or klik by shopee shopee.co.id/sriehutary'"
https://www.instagram.com/singkongrujakdepok/,singkongrujakdepok,42,082129752883,"b'Cemilan IndoAdmin Wa 0821-2975+2883Keripik singkong Rujak Depok akan membuat kalian ketagihan, coba ajah dulu, ketagihan kemudinashopee.co.id/litatardiyanti'"
https://www.instagram.com/rujakbangkokdepok/,rujakbangkokdepok,23,6285156248347,"b'@Saung_AmahRujak Bangkok DepokPondok Cina, DepokOrder api.whatsapp.com/send?phone=6285156248347'"
https://www.instagram.com/rujak_riyan_depok/,rujak_riyan_depok,2,089539526170,b'rujak_riyanMinat? Dm ajahWa: 0895395261701'
https://www.instagram.com/keripiksingkongbumburujakdepok/,keripiksingkongbumburujakdepok,105,085889056536,b'KERIPIK singkong bumbu rujak#suplayerkeripikdepok#oleholehdepok#produsenkeripikpedas#produsenkeripikbumburujak#anekaolahansingkongDepok-indonesia085889056536wa.me/6285889056536'
https://www.instagram.com/rujakdj_depokjaya01/,rujakdj_depokjaya01,23,083806024953,b'Mas ajizMenyediakan rujak serut rujak iris sop buah dan juice buahJl.irian jaya depok jaya pancoran mas depokWa-083806024953'
https://www.instagram.com/ay_tomyam/,ay_tomyam,98,089862996080,b'SUKI TOMYAM DEPOK Open reseller wa 08986299608GOSEND/COD/JNE YES BCA / BRIMampang DepokJl Dahlia raya RT 003 RW 003 no 27'
https://www.instagram.com/tumaritiscake/,tumaritiscake,585,081384235002,b'Toko Kue DepokBaked with .Ingin pesan? Telp & WA 0813-8423-5002 Cilodong - Depok.Follow Our Owner @sundari_tumaritiscake.facebook.com/TumaritisCake'
https://www.instagram.com/kuebaloklegendadepok/,kuebaloklegendadepok,742,6285156338328,"b'KUE BALOK LUMER DEPOK""Tak Harus Pergi ke Bandung"".Selasa-Minggu 13.00-21.00Senin Tutup.GoFood? Klik Order Food.Reseller? Pesanan untuk acara? Klik WA.api.whatsapp.com/send?phone=6285156338328'"
https://www.instagram.com/madinah.cookies/,madinah.cookies,46,089881398966,b'KUE KERING COOKIES DEPOKMADINAH.COEnjoy every bite... DEPOK 0898-8139-896wa.me/628988139896'
https://www.instagram.com/kuebalok_kangmuss_dpk/,kuebalok_kangmuss_dpk,47,081310297505,"b'Kue Balok Kang Muss DepokNIKMATNYA MENGHANTUI 12.00 - 20.00 WIB 081310297505 Jl. Raya Ciputat Parung Km. 24 No. 22 Bojongsari, Depok.Tersedia di GoFood dan GrabFood '"
https://www.instagram.com/kueorangdepok/,kueorangdepok,164,081287344470,"b'Makanan Khas Tempo DuluHomemadeDijamin 100% HALALTerima Pesanan untuk Acara Hantaran Pernikahan, Arisan Keluarga, Bingkisan, dllOrder Via DM atauWA081287344470www.instagram.com/kueorangdepok'"
https://www.instagram.com/arnbcookies/,arnbcookies,32,089686773199,b'kue dan snack DepokMeyediakan berbagai macam kue dan Snackinfo pemesanan : 089686773199'
https://www.instagram.com/syaracnk/,syaracnk,15,6285797120449,b'Syara toko kue DepokWa me +6285797120449Pemesanan H-3'
https://www.instagram.com/dapur_sc/,dapur_sc,313,085624605433,"b'Toko Kue Depok Instagram customized cake : @sophisticakes_scLINE : @sophisticakesWhatsApp : 085624605433No DM pleaseJalan Asmawi 62 Kukusan, Beji, Depok'"
https://www.instagram.com/tokokueyuendepok/,tokokueyuendepok,86,6281318611078,"b""Yuen's bakery100% halal Cake, Cookies, Bread Grabsend, Gosend, PaxelKontak Pemesanan Wa only +6281318611078Made by order..always fresh..premium goods"""
https://www.instagram.com/dapurdepok/,dapurdepok,140,08979567145,"b'kue lebaran dan pie susu enakYou can get what u need guys Fresh, Healthy, and make a happiness  WA : 0897-9567-145#jajanandepokenak #kuelebaranjakartafacebook.com/dapurdepok'"
https://www.instagram.com/kuelumerr/,kuelumerr,13,081384685356,"b'CAKE LUMER DEPOKDepok, IndonesiaHOMEMADESize cup= S, M & L Delivery order via:Go-send or COD (sesuai kami) Available order via:WA (0813-8468-5356) & DM'"
https://www.instagram.com/tokokueulangtahundepok/,tokokueulangtahundepok,378,089655000220,"b'Laily BakeryJl tole iskandar, DepokAsk/Order 0896 55 000 220'"
https://www.instagram.com/dus_kue_tinggi_depok/,dus_kue_tinggi_depok,37,08973333281,b'Dus Kue TinggiMenjual dus tinggi untuk kue bahan corrugatedLokasi DepokOrder WA 08973333281'
https://www.instagram.com/gathanbakery/,gathanbakery,356,081284994005,b' kue enak depokkota DepokHomemadeTanpa bahan pengawetOrder H-1Info whatsapp only  081284994005'
https://www.instagram.com/kuekering.depok/,kuekering.depok,55,081316425676,"b'KUE KERING DEPOK TERMURAH @kuekering_kuker @testimoni.kuker Homemade 0813-1642-5676Jabodetabek :  Go-Send/Grab  JNE, J&T, Tiki, dan Wahana.ORDERbit.ly/2ssXd7m'"
https://www.instagram.com/jualkuetalamdepok/,jualkuetalamdepok,4,082299017003,"b'jual kue talam DepokJual kue talam Depok, jual kue talam Depok, jual kue talam Depok, jl. Pradana 18 /11 villa pabauaran indah hub.082299017003'"
https://www.instagram.com/catring_depok/,catring_depok,171,089656119818,"b'catring makanan dan kue depokpawon iyeh menyediakan makanan katring untuk pagi,siang,sore silakan yang mau orderbisa langsung hubungi 089656119818/5D881C3E enak lohh'"
https://www.instagram.com/kuetradisionaldepok/,kuetradisionaldepok,13,6289665302244,b'Kue Tradisional Happy shopping Depok Bisa CODOrder Dm atau WA +62 896-6530-2244'
https://www.instagram.com/kuekeringdepok/,kuekeringdepok,80,08980167904,"b'KUE KERING DEPOKKue kering lebaranBahan yg digunakan dijamin aman, rasanya enak..Daerah depok, serius orderBBM: 545800C6WA : 0898-0167-904#kuekeringlebaran '"
https://www.instagram.com/kakakuedepok/,kakakuedepok,30,081905694913,"b'KAKAKUEMenjual Aneka Kue Basah, Kue Kering, Kue Ulang Tahun, Kue Lebaran, dll..Free Ongkir JabodetabekTester? WA ke : 081905694913 / 087771924311 (Rahmah)'"
https://www.instagram.com/madinah.cookies/,madinah.cookies,46,089881398966,b'KUE KERING COOKIES DEPOKMADINAH.COEnjoy every bite... DEPOK 0898-8139-896wa.me/628988139896'
https://www.instagram.com/kuekering.depok/,kuekering.depok,55,081316425676,"b'KUE KERING DEPOK TERMURAH @kuekering_kuker @testimoni.kuker Homemade 0813-1642-5676Jabodetabek :  Go-Send/Grab  JNE, J&T, Tiki, dan Wahana.ORDERbit.ly/2ssXd7m'"
https://www.instagram.com/kuekeringdepok/,kuekeringdepok,80,08980167904,"b'KUE KERING DEPOKKue kering lebaranBahan yg digunakan dijamin aman, rasanya enak..Daerah depok, serius orderBBM: 545800C6WA : 0898-0167-904#kuekeringlebaran '"
https://www.instagram.com/agenkuekeringdepok/,agenkuekeringdepok,15,089081270747,b'bellarosaMau beli aneka macam kue kering utk merayakan lebaran bersama keluarga Anda ? Yuk beli aneka macam kue kering harga grosir 50K - 89K hub. 081270747002'
https://www.instagram.com/anekakuekering.depok/,anekakuekering.depok,47,089684190318,b'Aneka Kue Kering DepokDEPOKToko Kue Online DepokMenjual Macam - Macam Jenis Kue Kering Wa : 089684190318 / 089660069290'
https://www.instagram.com/produsenkuekeringdepok/,produsenkuekeringdepok,15,081294231952,b'Produsen makanan keringjual makanan ringan snack camilanWA: 08129423195 (Didik)bit.ly/2INUUFF'
https://www.instagram.com/bakoel_risoles_depok/,bakoel_risoles_depok,535,089643359142,b'Bakoel Risoles Depok Frozen risoles Salad buah Tahu Bakso udang mix ayam Dimsum Pastel aneka pudding Tumpeng mini dll WA 089643359142 ( NO CALL) DEPOK'
