https://www.instagram.com/rujakangkung_tehsusi/,rujakangkung_tehsusi,64,085710596744,b'RUJAK KANGKUNG BEKASIRASANYA NAGIH100% HalalHomemade Tanpa pengawet COD/GOSENDBEKASIORDER  DM!WA:085710596744 Ready H+1 setelah order'
https://www.instagram.com/rujak_pangsit/,rujak_pangsit,118,089679092137,"b""Rujak Pangsit Bekasi @afiqafza , @pangestutianggreini Sistem Open PO yaaa...( PO Senin - Jum'at )Bisa COD/Delivery OrderDm/Wa : 089679092137"""
https://www.instagram.com/rujakbangkoknenk/,rujakbangkoknenk,62,081294326822,b'RUJAK BANGKOK BEKASI#RUJAK BANGKOK#MANGGO STICKY RICE#PUDING#SALAD BUAHCALL / WA 081294326822'
https://www.instagram.com/esrujakbuahnyai/,esrujakbuahnyai,290,085640208258,"b'Dapur_Nyai_Bekasi""Jajanan khas Indonesia dengan kualitas bahan no 1"": 085640208258 (Wa only) : Bekasi Barat : Instant,sameday,paxel : Terima pesanan besar'"
https://www.instagram.com/rujaksosis/,rujaksosis,10,081514893581,b'Rujak Sosis BekasiBekasiCOD Sekitaran BekasiWa 081514893581'
https://www.instagram.com/juragansnackbekasi/,juragansnackbekasi,69,081879681225,b'Jual Rujak Cireng di BekasiEst.2019Part of @nahcollectionshopSummarecon Bekasi0818796812 (No Call!)JNE/Gosend/COD (Bekasi)BCA/BRI/Cimb Niagatokopedia.link/Qsfp2eSlB5'
https://www.instagram.com/sambalrujak.planetbekasi/,sambalrujak.planetbekasi,35,081317516985,b'Sambal Rujak Planet Bekasi MERESAP KE HATI PEDASNYA (MARS) WA 081317516985 DIJAMIN DOWER '
https://www.instagram.com/rujakcirengsalju_bekasi/,rujakcirengsalju_bekasi,41,087885290781,"b'Raja CemilanDISTRIBUTOR CIRENG SALJU BEKASIWhatsapp: 087885290781Bbm: 54dcbdcfline: rajacemilan BCA, BNI, BRI JNE bekasiVery Wellcome Reseller'"
https://www.instagram.com/rujakgebraka3tangerang/,rujakgebraka3tangerang,574,082210407576,b'Rujak Gebrak A3 tangerangRUJAK GEBRAK A3 TANGERANGEs Krim Rujak Luar biasaJl.karet raya blok 22 no.62 perumnas 1 kota tangerang (MALABAR)WA 082210407576'
https://www.instagram.com/rujakinaja_tangerang/,rujakinaja_tangerang,260,081380933399,"b'HusniahBy : @husniah_KresekBalarajaFor order :Wa : 081380933399Terima pesenan salad buah untuk acara wedding, aqiqah, tasyakuran.'"
https://www.instagram.com/rujakcirengbawell_tangerang/,rujakcirengbawell_tangerang,68,089541268030,b'RUJAK CIRENG BAWELLNovember 2018 Tangerang Pasar Baru Rujak Cireng Bawell Piscok Lumer 0895412680309 HOME STOREFOLLOW IG UTAMA @husnadurian_tange'
https://www.instagram.com/cirengrujaks.tng/,cirengrujaks.tng,56,089628498184,"b'Cireng Rujaks Tangerang1 pack isi 14-15 pcs. Berat: 300gr/packTanpa Bahan Pengawet,Home Made  @bang.rus237Wa only: 089628498184 Mandiri only Kota Tangerang'"
https://www.instagram.com/dapoer.ummah27/,dapoer.ummah27,18,081283765866,b'Rujak Bangkok TangselDapoer ummahTerima pesanan. : Jl. Raya Puspiptek Gg masjid RT 016/004 No. 17 Setu TangSel. : 0812-8376-5866gmail.com'
